,Actual,Predicted
3568,4.438,3.7541893298133786
3569,0.683,0.34816079920283727
3570,2.621,2.606680187745674
3571,1.094,0.9403082787532924
3572,4.093,3.2153933088451083
3573,1.752,2.0489709618835192
3574,1.477,1.8942531426699531
3575,2.875,1.7513326314688058
3576,0.932,1.5679888986066004
3577,0.938,1.5921830106763437
3578,1.724,1.86726464810679
3579,3.186,2.868734974180036
3580,1.852,1.7489146489958074
3581,0.652,0.6400484448227814
3582,1.797,1.003358618396831
3583,1.592,1.5895688901141156
3584,1.519,1.6951325882793995
3585,0.717,1.086513102761927
3586,2.452,1.7608144468431632
3587,2.283,2.6619447974135895
3588,1.964,1.508398351628827
3589,1.924,2.0793045646063106
3590,0.659,0.574482605475076
3591,2.823,1.755495565237716
3592,1.853,2.1063900563615903
3593,0.886,1.4218189860076862
3594,0.675,1.0075609655454159
3595,1.434,0.8410403000163456
3596,1.194,1.2635853340068337
3597,2.158,2.789827281701129
3598,2.574,2.8043920679434464
3599,3.734,2.907076398204339
3600,1.523,1.702072350954488
3601,2.457,2.934209337560887
3602,0.8,1.5159018034273117
3603,1.372,1.321081870129575
3604,2.669,3.0987233592095436
3605,3.953,3.0099944156477108
3606,2.221,2.7319164120058943
3607,5.00001,2.066792132030379
3608,5.00001,3.4096987776441807
3609,2.329,2.3889912001455045
3610,2.597,2.887152001977057
3611,2.157,1.5495627780439278
3612,2.432,2.931400666485054
3613,2.214,2.3473077438005205
3614,1.125,1.398152626476147
3615,3.885,2.367175664781641
3616,4.1,2.4066770033079763
3617,1.63,2.72637661475094
3618,5.0,2.8240053123915203
3619,2.313,1.8480135566302778
3620,0.761,1.5987781068571039
3621,4.586,2.424777028399177
3622,3.663,3.115459178410319
3623,2.968,2.247063069795729
3624,0.586,1.1370691911360638
3625,0.848,1.0823986903137168
3626,1.173,1.6631580456724606
3627,1.266,0.47923631379937603
3628,1.708,2.4488577242862846
3629,1.493,1.2758631407458267
3630,1.19,0.7641609451297455
3631,3.75,2.4180474150260665
3632,2.849,3.1086453393943287
3633,1.701,1.7109990262209251
3634,5.00001,2.951051468517356
3635,0.987,1.3063637654239386
3636,0.608,0.5246786863202644
3637,1.428,1.5294349187548804
3638,2.239,2.459591774258193
3639,1.375,1.7036143662694485
3640,2.978,2.9955883294727172
3641,1.127,2.004106832089633
3642,1.133,0.6787566222614956
3643,1.214,1.4180225046954504
3644,2.484,2.7149918509147355
3645,4.078,3.538765667557044
3646,3.566,3.430006308321218
3647,1.063,1.1449920631547101
3648,1.214,1.7278992369286996
3649,2.409,2.122269370919689
3650,2.471,1.906429747383605
3651,1.379,0.7060389108138523
3652,0.863,0.5185280229068496
3653,5.00001,3.5406836751366555
3654,2.163,2.5101943817068673
3655,3.056,2.822194868368598
3656,1.583,2.127970416206317
3657,4.521,2.40362160629239
3658,0.95,1.7374493240251638
3659,1.057,0.29072489352952857
3660,0.846,1.2331327635757034
3661,2.401,2.0760229086996773
3662,1.625,1.6859838732533632
3663,0.966,1.4651739359656588
3664,0.922,0.5748496567869523
3665,2.282,2.279025555814947
3666,1.137,2.6430842706923414
3667,0.69,0.8296415812912699
3668,5.00001,3.701841467496358
3669,2.25,1.9869109593223584
3670,1.74,1.8675242801923702
3671,5.00001,3.6344697527583136
3672,2.53,2.8101195167400803
3673,2.776,3.518171018258286
3674,2.852,2.720012566561408
3675,0.903,1.6717256606293915
3676,1.899,1.4116884331359856
3677,3.166,2.5636066676930866
3678,3.019,2.8073589390661198
3679,0.931,0.9542604565787656
3680,0.942,1.4072667122152822
3681,2.138,2.328511252396261
3682,1.875,2.006769711872799
3683,5.00001,3.0653015508789423
3684,3.257,3.0638703351651344
3685,3.0,2.073339604579999
3686,1.439,2.0935855270918466
3687,5.00001,4.506864162605282
3688,2.641,2.987783585075924
3689,0.623,1.2365567138682039
3690,1.388,0.6133660611702894
3691,1.054,1.9309145064059763
3692,0.635,0.5415396440777371
3693,5.00001,1.6678321506848164
3694,0.978,1.0093063913106164
3695,1.274,1.8772983521578936
3696,1.353,1.9288432557300368
3697,1.561,1.8181558055195097
3698,4.468,3.6415209287556465
3699,0.65,0.6730636502038863
3700,1.518,1.9155839565143538
3701,1.922,2.029839390429423
3702,1.531,1.8854662039689245
3703,1.658,2.024372180991783
3704,2.542,2.311547572027983
3705,2.342,2.6648663673798936
3706,1.125,1.2593889780675127
3707,1.187,1.4019209646736286
3708,2.409,2.1302198159582204
3709,2.833,3.3292946805199364
3710,4.5,0.8713618714275739
3711,0.521,1.0138534642278643
3712,0.559,0.865686641759325
3713,0.881,0.728674099858587
3714,2.489,2.3310871639913344
3715,0.686,0.8202041334062145
3716,1.563,1.7227741006082056
3717,2.727,2.6714429814649137
3718,3.404,2.7582806038330077
3719,2.188,1.6460965665408764
3720,0.701,0.914173303885633
3721,5.00001,2.7730407101054197
3722,1.625,11.532072851035139
3723,1.118,1.094340930569949
3724,1.102,1.2373412455875297
3725,0.742,0.7959823492162812
3726,1.032,1.563619614470447
3727,1.721,2.2177987587501278
3728,1.32,1.389092153289674
3729,1.663,2.043582646707314
3730,1.073,1.5224507778893042
3731,1.079,0.8046694151241667
3732,0.946,0.9399156170469212
3733,0.661,1.1429522438821635
3734,1.582,2.1013359116041244
3735,0.958,0.6654771342303434
3736,1.17,1.3160022718230806
3737,1.709,2.1295521214122317
3738,0.929,1.541282046722941
3739,1.625,1.792017554902806
3740,1.938,1.6744637050360751
3741,1.346,1.2688287337475188
3742,1.231,0.7236459047552302
3743,1.157,1.4384058812979248
3744,0.835,1.676412744898741
3745,0.622,0.844836423630575
3746,0.744,0.9856848379305916
3747,1.801,2.018504169227384
3748,1.958,2.577689161148534
3749,5.00001,4.575376764699449
3750,1.443,1.6377751624162045
3751,1.254,1.177526428090573
3752,0.808,1.213596010951136
3753,0.659,1.178134080516955
3754,1.579,2.4240431621227714
3755,5.00001,2.1898842199201454
3756,1.808,2.177827058546363
3757,2.362,2.7564212240588404
3758,1.03,1.6494788791853807
3759,2.169,1.8897842498246789
3760,3.833,1.7685161737434498
3761,5.00001,1.7149575527566867
3762,0.835,0.32369430924570963
3763,2.144,1.9067311339699913
3764,1.0,0.35842524434008993
3765,0.788,0.9298831141692219
3766,0.976,1.4787193020034195
3767,1.784,2.2559253403915704
3768,2.871,3.0658737253590687
3769,2.701,3.2017260062270125
3770,1.855,2.5962889449872932
3771,0.906,1.7199835812994522
3772,2.136,1.6220007371019776
3773,1.243,1.3697544734496176
3774,2.05,1.3278037249382564
3775,2.567,2.028240878255268
3776,3.927,3.635264612590767
3777,1.333,1.6610904191483016
3778,1.871,2.2128974414624807
3779,2.554,3.278112262716796
3780,3.474,2.8026815610406217
3781,1.717,1.6901855521695808
3782,1.125,1.8115140602830309
3783,0.826,0.8182204066370389
3784,0.486,1.237236217309139
3785,1.341,2.250385480456657
3786,2.258,2.0795498054823724
3787,5.00001,3.988928816385638
3788,4.7,2.916912606867591
3789,2.258,2.5410259459470907
3790,1.58,1.702916823210849
3791,1.171,0.9401480007264524
3792,4.163,3.6302066278463485
3793,1.208,1.0734532221836872
3794,2.263,2.5797164997264446
3795,1.222,1.578984314366032
3796,1.0,1.3449236972380447
3797,2.295,2.3573529647617306
3798,1.958,1.0788274714948969
3799,0.85,0.4626314344391744
3800,2.647,1.7782947716969275
3801,4.555,4.053987909231282
3802,1.76,1.8186177665961623
3803,0.811,0.9466251790686329
3804,1.664,2.237457278164534
3805,0.826,1.575884995251819
3806,2.722,1.9012682542308
3807,2.711,2.209277349397503
3808,2.394,2.4674296429787503
3809,1.718,2.4627599813186194
3810,1.218,0.42275149406793844
3811,1.736,1.6622525648947644
3812,2.393,2.255012134732034
3813,0.588,1.2308629245901628
3814,2.875,2.4526065982519754
3815,0.707,1.1479791965329156
3816,1.817,1.9019390683944408
3817,1.137,1.501154361394299
3818,2.241,2.531102690794725
3819,3.513,3.621248349120094
3820,3.013,2.9920930533508354
3821,0.807,2.5899682602975744
3822,1.526,1.782674952745829
3823,2.374,2.758408011194952
3824,1.794,2.3606524754743887
3825,5.00001,4.112520720081648
3826,1.702,2.398640788126521
3827,1.653,1.9214166605424339
3828,2.259,2.4604606789758066
3829,1.597,1.48982151137713
3830,3.635,3.0443331803002494
3831,1.321,2.012171314572896
3832,3.768,2.548831855156088
3833,0.969,1.8646718457468694
3834,3.162,2.7915940899706584
3835,3.238,2.70623269800209
3836,3.875,2.6636768988561883
3837,1.491,1.850464556421798
3838,5.00001,6.323258081534767
3839,2.25,1.2866210028134333
3840,1.788,2.114356486436435
3841,0.875,1.52465238459137
3842,1.301,1.7927340614289662
3843,5.00001,3.6968182994540157
3844,3.49,2.952273176192719
3845,0.73,1.4195901350801563
3846,2.447,2.4756407409231613
3847,2.754,2.1541857638137785
3848,2.462,2.7705167662383445
3849,2.362,2.0099550995317443
3850,2.322,3.0090197228670092
3851,0.533,0.9807168160606494
3852,1.631,1.5341260532442007
3853,0.724,0.3219272779836757
3854,2.345,2.1084838917912805
3855,1.5,1.7773888060407472
3856,1.161,1.4764920260905825
3857,1.813,1.7922044113608706
3858,1.21,2.040565824013271
3859,0.887,1.6807021625554128
3860,1.825,2.5441868179186216
3861,1.974,2.192191727113361
3862,1.281,1.824693279930294
3863,0.765,0.6222450845382639
3864,3.0,3.1453492976175
3865,5.00001,4.362257271828334
3866,1.603,2.0427193540170165
3867,3.356,3.3088284848241543
3868,1.576,1.5972114123375647
3869,1.906,2.345105336992674
3870,1.808,1.935525579562551
3871,1.042,1.0725236830905231
3872,1.118,1.5910250947921227
3873,1.941,2.336842715453848
3874,2.538,3.0669728862613894
3875,1.295,2.0650458989588287
3876,1.176,1.5260938704269336
3877,3.398,3.3756573813203232
3878,3.429,2.501701478267634
3879,1.955,1.7772146215581444
3880,0.838,0.48911010824093637
3881,0.942,1.6493836958361143
3882,1.406,1.447165641883494
3883,1.609,2.158724044536953
3884,1.693,2.0057230341093586
3885,2.759,2.756489302629305
3886,1.462,1.6139536076024186
3887,2.023,1.1801850820874833
3888,1.54,1.9354361073896342
3889,1.355,1.9749390212264544
3890,2.359,2.677430425524186
3891,1.288,1.4185414507105847
3892,2.496,2.408702052214288
3893,3.0,2.1223702187556697
3894,1.341,1.8599793081798666
3895,3.086,2.6625621908307266
3896,3.5,2.6231679666986167
3897,1.108,1.9841554311111622
3898,1.908,1.7976872830661392
3899,1.088,1.0120322764758711
3900,1.444,1.6142694058121734
3901,1.629,1.9598696851937518
3902,1.639,2.163615198035309
3903,0.98,1.48367848785157
3904,1.327,1.719591373708532
3905,2.831,2.767821288115293
3906,4.072,2.999710594053056
3907,2.482,2.9825983887398593
3908,0.645,1.2526532893232982
3909,5.00001,2.8164254346675506
3910,1.944,2.392572524506221
3911,1.375,1.6634711380885747
3912,1.273,1.6494593935444755
3913,0.853,1.5711403925000411
3914,1.949,1.9182672092171842
3915,2.211,2.360643274963529
3916,1.922,2.127249507924624
3917,4.045,2.1565868892167543
3918,0.735,0.6144570447853113
3919,2.337,2.104345222993153
3920,1.188,1.235145422114556
3921,0.7,1.269633275929806
3922,1.828,1.9489749078634446
3923,5.00001,4.775800471011358
3924,1.577,2.1019041623135806
3925,2.479,2.5683484258665175
3926,5.00001,4.249641468515918
3927,3.579,2.657017558426361
3928,0.569,0.6358314007787698
3929,3.024,3.2853110203508678
3930,1.254,1.4562266826339396
3931,3.864,2.5209061169271862
3932,1.756,1.9641079042979328
3933,1.105,1.7223005768683208
3934,3.867,3.922555246292255
3935,1.375,1.9462408886183198
3936,2.287,3.0313010714352444
3937,1.494,1.8502321553565366
3938,0.737,1.4786784410956315
3939,5.00001,2.7144669747698558
3940,1.321,1.407220836863452
3941,0.865,0.7935076146922597
3942,4.179,2.4600002380647297
3943,1.726,1.4975236562903902
3944,0.997,1.0820939344080927
3945,0.725,1.6755132076335926
3946,1.808,2.7808725197120907
3947,3.084,2.350884313263535
3948,2.883,2.857581421808355
3949,3.022,2.1663861984859025
3950,2.888,3.22997845590978
3951,1.0,1.3959340146503934
3952,2.33,2.0787799996142766
3953,1.369,2.2648094862018198
3954,2.094,1.8786770437820337
3955,2.466,2.7082843595502624
3956,0.652,0.7352528647768395
3957,4.912,2.6702348636538886
3958,3.567,3.296569146046849
3959,1.643,2.00008973005162
3960,0.882,1.0338569955289145
3961,1.559,1.013106320853609
3962,1.917,1.8675650766070504
3963,0.844,1.8731771100694417
3964,1.901,2.40265088882164
3965,1.125,1.0456135796738195
3966,1.152,2.1781033608841867
3967,1.746,2.3460422231661653
3968,1.135,1.8162174765092018
3969,1.524,2.2055300819145316
3970,2.503,2.081078855977239
3971,1.837,2.189462444177096
3972,5.00001,2.1314057976555176
3973,3.109,2.9308785140809306
3974,2.306,2.021736314221144
3975,0.685,0.898190771992958
3976,2.674,2.3814716738025936
3977,1.453,1.8307055354260626
3978,2.82,3.1043489324291187
3979,2.821,1.5653000016368281
3980,1.898,2.5815899581975756
3981,2.544,2.7765498130589563
3982,1.617,2.210369050728154
3983,1.888,1.8073655268098676
3984,5.00001,2.6655541022772553
3985,0.944,0.7590039661955146
3986,3.428,2.748503116453932
3987,1.915,2.28826851616644
3988,2.096,1.8268512386197955
3989,2.35,2.3115878508216525
3990,2.314,3.0576389844426046
3991,1.302,1.9289270354685897
3992,2.082,2.524555375384523
3993,5.00001,4.388077310143032
3994,1.686,1.940514393629499
3995,2.281,2.1984537219037676
3996,1.269,1.8878339547677
3997,1.355,1.8138638329376064
3998,1.567,2.500852437989039
3999,2.086,2.261343897838728
4000,4.367,2.661633215092543
4001,0.71,0.8501089979825309
4002,0.888,0.43775752100103915
4003,3.416,3.333726205340106
4004,1.202,1.6325698849530426
4005,1.482,1.640053156629456
4006,5.00001,3.5105168957176147
4007,3.75,2.021041948110259
4008,1.375,1.794660478999468
4009,0.648,0.7431642503495013
4010,2.318,2.603007086902416
4011,1.607,1.9988649155340852
4012,2.51,2.10036794230372
4013,1.425,2.236764699907198
4014,1.765,2.1401763700290957
4015,1.771,2.1858135265132788
4016,3.118,2.9131655725025
4017,0.846,1.6694924698867766
4018,1.226,0.8835264468751021
4019,1.982,2.288809057309294
4020,5.0,2.8867943466981743
4021,2.798,3.1065605566004493
4022,1.95,2.6353723350583778
4023,2.028,1.3328864574149435
4024,3.541,2.5830623907219206
4025,2.595,2.7674742241972794
4026,5.00001,2.843703398571634
4027,2.724,2.7668727020300636
4028,1.839,2.0344129125454202
4029,2.858,2.4967131577797446
4030,2.25,1.7142691907046128
4031,2.926,2.4424197505413403
4032,0.552,0.5467586466724015
4033,2.62,1.90646550635104
4034,1.589,2.594768242533945
4035,1.721,2.4508363545237373
4036,1.917,2.2772285214707892
4037,2.25,2.44992220631471
4038,1.083,1.5709103158365139
4039,1.136,1.0484300106742452
4040,1.0,1.4739778173412788
4041,1.917,1.6221625939504065
4042,1.172,1.3150979657892492
4043,1.106,1.3470314294691192
4044,0.802,1.3632501468202491
4045,0.981,1.6843958012359792
4046,2.538,2.8317830744591816
4047,0.481,0.667110503526331
4048,1.928,1.9765934863614305
4049,1.328,1.4081472238384691
4050,1.963,1.6731372916736902
4051,3.208,2.287653255985134
4052,3.194,2.1051016190481917
4053,2.037,2.8896328749486315
4054,2.071,2.668040053685637
4055,0.799,0.8338159559801568
4056,5.00001,2.4258744360786437
4057,3.3,2.431078987476859
4058,1.39,1.9653831171161755
4059,1.875,2.1738514607044053
4060,4.483,2.5586210652454824
4061,1.763,1.998281723426409
4062,1.759,1.6520027811197124
4063,1.042,1.4127823677167868
4064,1.622,2.0057713917506845
4065,1.668,2.1152146641073344
4066,1.612,1.6810967681213214
4067,1.531,1.8376144682461089
4068,1.569,1.4910127551512957
4069,1.581,1.6878381339287074
4070,0.769,1.2174897254353283
4071,1.654,2.1702769947596394
4072,0.735,1.9675184942603465
4073,1.184,1.6810045952752404
4074,1.424,1.5622441545692638
4075,2.803,2.8111124223543484
4076,1.072,1.0374909728609865
4077,1.833,1.1769316998988515
4078,0.988,0.05933858523628999
4079,2.345,1.8167595229477698
4080,1.435,2.2602968512203034
4081,1.08,1.9875110049581508
4082,0.978,-0.13399532071699127
4083,0.705,1.1061309005925466
4084,2.259,1.852432407310694
4085,2.398,2.537450881185059
4086,1.364,1.745240360697089
4087,1.806,2.2246416105516573
4088,2.396,2.661075992450634
4089,2.657,2.8557764894852156
4090,2.042,2.23432232910735
4091,1.225,1.9863438843614958
4092,2.04,2.750718571147843
4093,1.953,2.0936530427086097
4094,2.158,2.2731795552695218
4095,5.00001,3.133836604569005
4096,0.758,0.13601390498908472
4097,2.654,3.0118313574687505
4098,2.737,3.5832060975241617
4099,1.164,1.6302585125071332
4100,0.594,1.1590587505646042
4101,1.37,1.6393362190770375
4102,1.192,0.331390392319193
4103,2.442,2.722843572708584
4104,1.7,1.9300191028643283
4105,2.803,3.4579849630099204
4106,2.85,3.1122649541797145
4107,1.026,1.5385739111980996
4108,1.205,0.7573496476950936
4109,3.616,2.869430720399258
4110,4.553,3.934365883988548
4111,2.134,2.2096210793883415
4112,1.58,2.6838380529196613
4113,2.17,2.179762259204786
4114,0.637,0.42861295038934344
4115,2.443,3.176140772986443
4116,1.511,1.6002633801174184
4117,1.108,1.3874532580550891
4118,4.338,4.269273839342837
4119,0.729,1.2008677188369816
4120,1.085,1.9733661458551452
4121,4.526,4.134190208234443
4122,4.676,5.610735214782103
4123,2.633,1.9894931420224964
4124,2.668,2.2539084715522364
4125,5.00001,4.453079233558839
4126,0.723,1.1896762901490732
4127,1.515,2.0089160389017167
4128,1.03,1.9362670235580879
4129,3.821,2.4811401222050478
4130,1.726,2.6486554644441966
4131,0.934,1.5662952874181855
4132,0.965,1.6111152989504731
4133,2.648,3.279471097003686
4134,1.573,1.5457254647234322
4135,5.00001,4.124213555375256
4136,1.398,0.8501369483847228
4137,3.156,2.6689796076612424
4138,2.319,2.821221061523488
4139,1.594,1.7164875859366404
4140,0.96,0.7401417534526331
4141,1.875,1.9201699921633448
4142,2.299,1.865293876096608
4143,1.177,1.9406412486416684
4144,1.696,2.2929397645716847
4145,1.308,1.8937525072045744
4146,1.574,2.284866109787586
4147,0.941,1.2741885341074237
4148,0.727,1.0381362103457334
4149,5.00001,4.264672154329446
4150,0.958,1.6778252848541015
4151,0.975,1.4164918457211755
4152,0.788,0.3565444908679254
4153,2.92,3.0304225777442326
4154,0.425,0.07882402765839913
4155,1.875,2.27266732400372
4156,2.182,2.2501671900047597
4157,0.875,1.8259460163461227
4158,1.463,1.5530549270239078
4159,1.374,1.679187876857931
4160,2.767,1.9673216759293553
4161,1.805,1.6681966766687495
4162,1.553,2.0067586559860118
4163,2.76,2.0531116406172814
4164,0.758,0.22558848047427205
4165,1.676,2.113156325833657
4166,2.937,2.4297319099966046
4167,2.254,1.1598610602677866
4168,5.00001,5.249437095703179
4169,2.239,2.0888602194093693
4170,0.893,1.9256189757876783
4171,2.945,3.2495425394709656
4172,1.958,2.102251262134203
4173,1.678,1.7560927984557537
4174,1.379,1.398778020196076
4175,1.592,1.9254592907718617
4176,0.771,1.7952186618916315
4177,1.731,2.2753023744583345
4178,1.817,1.876256243147644
4179,2.657,2.4189871872649533
4180,0.967,0.8579161761289242
4181,1.642,1.7203715855842674
4182,2.5,2.1730889477412845
4183,4.347,3.7929123792075146
4184,5.00001,4.877630873746568
4185,0.926,1.115462991582973
4186,2.42,1.8465596868755654
4187,2.348,1.9359618755408121
4188,1.688,1.8624699591654377
4189,1.544,2.0378790019660045
4190,0.64,1.2352953478979956
4191,0.8,2.0691683784164496
4192,3.222,3.1248506834010854
4193,3.704,2.7544392698988105
4194,1.813,1.9602872090086336
4195,1.142,1.5063633226266475
4196,1.125,1.4187719155857792
4197,1.581,1.9620807302350016
4198,2.777,3.291810595361447
4199,1.542,1.5478396821119986
4200,1.05,1.2172487368759661
4201,2.865,2.7473505838222323
4202,1.902,1.0757216807416015
4203,0.631,1.1283308012553377
4204,1.899,1.8409688874017363
4205,0.571,0.6041399518587482
4206,2.821,2.052586877496502
4207,3.5,2.9805012710308176
4208,1.739,1.656017332093299
4209,2.188,2.0165476144207872
4210,2.25,2.7570034166508606
4211,1.012,1.2797800523605574
4212,1.647,2.522613617082982
4213,1.32,1.802862209241333
4214,2.455,1.8856277604463685
4215,2.542,1.994532395256492
4216,3.015,2.7397650507586775
4217,1.885,2.4694109960513586
4218,1.84,1.8287237509229044
4219,1.018,1.0653079471210916
4220,2.207,2.698618670500778
4221,5.00001,3.6455697406853176
4222,2.022,2.1976593992992264
4223,3.878,2.59342187515054
4224,1.142,1.0670425160117674
4225,0.475,1.087668029202895
4226,1.548,2.023408916499065
4227,4.442,3.312128833474162
4228,5.00001,2.2317325764416154
4229,1.038,1.071347923820447
4230,0.675,1.8813864023010822
4231,1.568,1.729882144514697
4232,3.35,2.7018868824983997
4233,0.756,1.2268894103742838
4234,0.931,1.0557185737935555
4235,1.686,2.1341790919386767
4236,3.988,3.4069329303410925
4237,3.365,3.1704897665274743
4238,2.309,2.4942768946797287
4239,2.528,1.9903680225186449
4240,3.618,2.3121857622189737
4241,2.984,2.1741309932937085
4242,1.115,1.4870248518882647
4243,1.514,1.731868479356848
4244,1.006,1.1252710314051342
4245,2.356,2.8370281647567737
4246,2.427,2.6743408408172087
4247,0.668,0.7129930020128015
4248,5.00001,2.86447270164809
4249,3.74,3.4944336775188702
4250,2.3,2.8755807746033497
4251,1.411,2.268355650490676
4252,1.703,2.722890567904507
4253,2.415,2.6813004221993495
4254,0.603,0.8277960822102486
4255,4.2,2.129267517066907
4256,2.247,2.223197063534755
4257,1.515,2.085497858078263
4258,0.821,1.1466681844176776
4259,1.042,2.4125974503568983
4260,3.614,3.318373568415673
4261,1.875,2.1392820757372135
4262,2.953,2.470720132765962
4263,2.162,2.429423806876386
4264,0.663,0.4758829502301296
4265,0.98,1.641680248684672
4266,1.75,0.9469798240631846
4267,4.6,2.3676765189281497
4268,1.226,1.1675311809861668
4269,3.357,2.4908843665395963
4270,1.732,2.9615997245011343
4271,2.332,2.6647724144597547
4272,0.842,1.6362030858002896
4273,0.96,1.4136828830135286
4274,0.796,1.2871307427037237
4275,4.466,3.42368623531776
4276,1.807,1.846775914364592
4277,1.019,1.3954165548763626
4278,0.774,1.2220082382174127
4279,5.00001,2.94160943395309
4280,2.434,2.7208054392661367
4281,1.414,2.3767855161517133
4282,2.13,2.071013732383939
4283,5.00001,2.675471603974657
4284,2.48,2.995485186061771
4285,1.606,2.4279384491144214
4286,1.435,2.305884393863927
4287,2.0,1.861570012678314
4288,1.019,1.984410616948459
4289,2.209,2.3891605642845946
4290,2.538,2.59357960502485
4291,1.516,1.1361205386282052
4292,1.334,2.018480190468644
4293,1.462,1.8636277229757994
4294,2.94,2.0866550112457816
4295,0.854,1.280402037427855
4296,2.083,1.8443661208354172
4297,3.097,2.7445628965687945
4298,1.0,1.6799629915785204
4299,1.734,2.9245325851116775
4300,0.888,1.422897986604731
4301,3.344,2.8701393841547826
4302,0.942,1.4909573418594633
4303,1.514,1.3243898191359165
4304,3.905,3.6191542493309754
4305,1.166,2.4726542974143015
4306,1.531,1.6518349523226803
4307,1.746,2.0156499687322835
4308,0.849,1.2708123969209524
4309,1.25,1.4939490566729106
4310,1.625,1.1748944275512159
4311,5.00001,3.8090614499845685
4312,0.992,1.303399225909459
4313,4.575,2.7249828650138
4314,5.00001,4.390646447059389
4315,1.488,2.5043475263585293
4316,1.194,1.34616777579528
4317,3.305,2.5216563140035433
4318,0.647,0.9911614106870914
4319,1.849,2.1504566146203885
4320,0.824,1.2865610888786918
4321,4.004,3.2296733846130365
4322,5.00001,4.737837732091364
4323,0.435,1.4549882243204522
4324,1.109,1.1348802596927854
4325,0.633,1.2058056315210592
4326,3.296,2.494765922780175
4327,0.924,1.1569250510579678
4328,5.00001,2.0586850311322493
4329,1.742,1.805059676804774
4330,2.016,2.1568249549522065
4331,1.313,1.5914713510218945
4332,2.432,2.244805254010899
4333,1.938,2.6244676240066553
4334,2.743,1.7944696765697046
4335,2.175,2.9358909488174874
4336,1.094,1.536669048799972
4337,1.897,1.9280617118949621
4338,1.896,1.7644111721357092
4339,1.557,1.6363297416586917
4340,1.763,1.8995781349269905
4341,2.399,2.809088338843978
4342,1.102,1.3257545012801586
4343,2.025,2.0800092451680285
4344,1.496,2.080097557257787
4345,2.254,2.811717027055259
4346,2.73,2.767575382930694
4347,2.772,2.446156349436457
4348,1.588,1.7651067481562706
4349,0.651,0.8837368290576677
4350,1.391,1.8702334780841667
4351,1.469,1.172250601595266
4352,1.366,0.9810366500672245
4353,4.438,3.6850799262510776
4354,0.475,0.767959666376818
4355,3.722,2.3147427317788
4356,0.525,0.677833543101066
4357,0.813,0.5142989318943307
4358,1.878,1.9511083074145077
4359,2.393,2.357613681832021
4360,1.292,1.3347717449762015
4361,1.161,2.01252300592796
4362,2.74,3.1794353336432977
4363,1.434,0.4491521701829484
4364,0.875,0.42152255667022587
4365,2.232,2.6213413384198248
4366,2.252,2.6063533870042974
4367,1.266,1.7423649742081864
4368,2.422,2.452396827880598
4369,2.0,2.8505298741427154
4370,0.684,0.847581117927696
4371,1.334,1.6635978103493585
4372,1.798,2.3943470870517416
4373,0.821,2.4879513932755017
4374,2.986,2.3485556603570927
4375,2.476,1.9813426341224556
4376,2.311,2.7794232246413344
4377,2.895,2.806237614461047
4378,1.193,1.6623026317293608
4379,1.886,2.0126133746004484
4380,1.113,1.041433527375247
4381,0.955,1.2261047145632986
4382,2.0,2.081615344785533
4383,1.837,1.7057542740533407
4384,0.701,0.02617265377528355
4385,1.863,2.0994652064244903
4386,5.00001,3.328164079844292
4387,1.926,1.5170995759843748
4388,1.521,1.5292926687154775
4389,1.99,1.5657036835561158
4390,0.998,1.5320628802724485
4391,0.586,-0.18594396186809092
4392,2.096,2.0849814636313653
4393,1.214,2.11100927943221
4394,2.275,2.7546986003927927
4395,0.559,0.6859087805881572
4396,1.732,1.4441638288955971
4397,2.697,2.5081871437674863
4398,3.783,3.529450971506556
4399,1.656,1.6212500151276927
4400,2.429,2.2634493198526258
4401,2.361,2.241265919242778
4402,3.083,3.491002485985014
4403,2.344,2.7977700641517274
4404,2.608,1.8226202756174104
4405,2.071,1.766836895501413
4406,0.561,0.7652440960975468
4407,0.899,1.501779175172338
4408,0.877,0.7371117309328739
4409,1.388,1.3758027090046028
4410,0.811,1.0472648681164927
4411,2.526,2.2919148804721132
4412,1.429,2.1121891177545464
4413,0.342,0.11704321061341005
4414,3.394,3.007817707968549
4415,1.417,1.4367139412109253
4416,3.722,1.7864536035988934
4417,1.493,2.159155161261232
4418,1.89,2.5243962524083727
4419,1.523,1.0994589815405291
4420,3.219,3.0091328934744226
4421,5.00001,6.057006208680008
4422,2.185,2.854306105404916
4423,1.962,2.5731965357205624
4424,1.219,1.4696057184290652
4425,5.00001,2.8861859860978996
4426,1.006,1.4006784791284375
4427,1.375,0.9337448925319052
4428,0.925,0.9774224644625704
4429,3.491,3.2352715065002187
4430,5.00001,3.49159095378549
4431,2.764,3.30407786737716
4432,2.386,2.750025618031117
4433,5.00001,4.932273284189911
4434,0.683,0.665681549219201
4435,0.534,1.0673971635164037
4436,3.531,2.4530406304313175
4437,2.095,2.1020380564841687
4438,1.748,2.430812054601404
4439,3.44,3.462347373535387
4440,2.389,2.6182374544271596
4441,2.964,2.462635525245645
4442,3.913,4.281984853238775
4443,3.114,2.402696969355482
4444,2.672,2.6086974628072994
4445,1.796,2.1022341159643645
4446,1.528,1.8090467843899773
4447,2.185,2.3541627949993185
4448,1.617,2.113040027301679
4449,1.739,1.7985889734893803
4450,1.506,1.8959081049922943
4451,0.992,2.1331487670114058
4452,0.74,0.37878353015382515
4453,2.528,2.885347621711581
4454,1.765,2.195572935630672
4455,1.479,1.7238093345893546
